CODCLI,CODCARPR_NORM,JORNADA_FUENTE,NOMBRE_CARRERA_FUENTE,CODIGO_UNICO_SUGERIDO,NOMBRE_IES,REGLA_APLICADA,NIVEL_CONFIANZA,REQUIERE_REVISION_MANUAL,RECOMENDACION_MANUAL,FUENTE_DECISION
20202TTMREOL002,TTMREOL,O,TECNICO EN CONECTIVIDAD Y REDES,I162S2C6J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C6J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20202TTMREOL002,TTMREOL,O,TECNICO EN CONECTIVIDAD Y REDES,I162S2C6J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C6J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20211IECIREOL002,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C1J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20211IECIREOL002,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C1J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20211IECIREOL051,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C1J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20211IECIREOL051,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C1J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20211IETMREOL034,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C3J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20211IETMREOL034,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C3J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20212IETMREOL002,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C3J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20212IETMREOL002,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C3J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20212IETMREOL012,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C3J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20212IETMREOL012,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C3J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20221IECIREOL011,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C1J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20221IECIREOL011,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C1J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20221IECIREOL013,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C1J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20221IECIREOL013,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C1J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20221IECIREOL022,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C1J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20221IECIREOL022,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C1J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20221IECIREOL040,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C1J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20221IECIREOL040,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C1J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20221TTMREOL015,TTMREOL,O,TECNICO EN CONECTIVIDAD Y REDES,I162S2C6J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C6J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20221TTMREOL015,TTMREOL,O,TECNICO EN CONECTIVIDAD Y REDES,I162S2C6J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C6J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20222IECIREOL017,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C1J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20222IECIREOL017,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C1J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20222IETMREOL026,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C3J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20222IETMREOL026,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C3J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20231IETMREOL035,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C3J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20231IETMREOL035,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C3J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20231IETMREOL073,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C3J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20231IETMREOL073,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C3J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20231IETMREOL083,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C3J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20231IETMREOL083,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C3J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20231TTMREOL021,TTMREOL,O,TECNICO EN CONECTIVIDAD Y REDES,I162S2C6J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C6J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20231TTMREOL021,TTMREOL,O,TECNICO EN CONECTIVIDAD Y REDES,I162S2C6J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C6J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IECIREOL002,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C1J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IECIREOL002,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C1J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IECIREOL004,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C1J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IECIREOL004,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C1J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IECIREOL010,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C1J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IECIREOL010,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C1J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IECIREOL011,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C1J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IECIREOL011,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C1J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IECIREOL016,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C1J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IECIREOL016,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C1J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IECIREOL022,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C1J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IECIREOL022,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C1J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IECIREOL025,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C1J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IECIREOL025,IECIREOL,O,INGENIERIA EN INFORMATICA,I162S2C1J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C1J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IETMREOL001,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C3J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IETMREOL001,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C3J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IETMREOL006,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C3J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IETMREOL006,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C3J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IETMREOL007,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C3J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IETMREOL007,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C3J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IETMREOL008,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C3J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IETMREOL008,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C3J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IETMREOL010,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V1,IP CIISA,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP CIISA' => seleccionar CODIGO_UNICO='I162S2C3J4V1'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
20232IETMREOL010,IETMREOL,O,INGENIERIA EN CONECTIVIDAD Y REDES,I162S2C3J4V2,IP SAN SEBASTIAN,REDUCIBLE_POR_NOMBRE_IES,ALTO,False,"EVIDENCIA_FUERTE_MANUAL: si IES de matrícula == 'IP SAN SEBASTIAN' => seleccionar CODIGO_UNICO='I162S2C3J4V2'. Si IES desconocida, verificar documentalmente.",DIAGNOSTICO_MANUAL
