CAMPO_SALIDA	ORDEN_CUADRO_1	ARCHIVO_TSV	MANUAL_REFERENCIA	ESTADO	ULTIMA_ACTUALIZACION
JOR	N	gobernanza_columnas_mu/gob_mu_jor.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
VERSION	O	gobernanza_columnas_mu/gob_mu_version.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
FOR_ING_ACT	P	gobernanza_columnas_mu/gob_mu_for_ing_act.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
ANIO_ING_ACT	Q	gobernanza_columnas_mu/gob_mu_anio_ing_act.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
SEM_ING_ACT	R	gobernanza_columnas_mu/gob_mu_sem_ing_act.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
ANIO_ING_ORI	S	gobernanza_columnas_mu/gob_mu_anio_ing_ori.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
SEM_ING_ORI	T	gobernanza_columnas_mu/gob_mu_sem_ing_ori.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
ASI_INS_ANT	U	gobernanza_columnas_mu/gob_mu_asi_ins_ant.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
ASI_APR_ANT	V	gobernanza_columnas_mu/gob_mu_asi_apr_ant.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
PROM_PRI_SEM	W	gobernanza_columnas_mu/gob_mu_prom_pri_sem.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
PROM_SEG_SEM	X	gobernanza_columnas_mu/gob_mu_prom_seg_sem.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
ASI_INS_HIS	Y	gobernanza_columnas_mu/gob_mu_asi_ins_his.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
ASI_APR_HIS	Z	gobernanza_columnas_mu/gob_mu_asi_apr_his.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
NIV_ACA	AA	gobernanza_columnas_mu/gob_mu_niv_aca.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
SIT_FON_SOL	AB	gobernanza_columnas_mu/gob_mu_sit_fon_sol.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
SUS_PRE	AC	gobernanza_columnas_mu/gob_mu_sus_pre.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
FECHA_MATRICULA	AD	gobernanza_columnas_mu/gob_mu_fecha_matricula.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
REINCORPORACION	AE	gobernanza_columnas_mu/gob_mu_reincorporacion.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
VIG	AF	gobernanza_columnas_mu/gob_mu_vig.tsv	Manual Matricula Unificada 2026 - Anexo 7 Cuadro N1 (pregrado)	OK	2026-03-31
