COD_CAR,CODIGO_UNICO,NOMBRE_CARRERA,CLASE_PLAN,TIPO_PLAN_CARRERA,DURACION_ESTUDIOS,DURACION_TOTAL,MODALIDAD,JORNADA,COD_SEDE,NOMBRE_SEDE,VIGENCIA
22,I162S2C22J2V1,INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL,REGULAR,1,8,8,1,2,2,CASA CENTRAL (SANTIAGO),1
22,I162S2C22J2V2,INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL,CONTINUIDAD/PROSECUCION,3,4,4,1,2,2,CASA CENTRAL (SANTIAGO),1
22,I162S2C22J4V1,INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
22,I162S2C22J4V2,INGENIERIA EN AUTOMATIZACION Y CONTROL INDUSTRIAL,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
3,I162S2C3J1V1,INGENIERIA EN CONECTIVIDAD Y REDES,REGULAR,1,8,8,1,1,2,CASA CENTRAL (SANTIAGO),1
3,I162S2C3J1V2,INGENIERIA EN CONECTIVIDAD Y REDES,REGULAR,1,8,8,1,1,2,CASA CENTRAL (SANTIAGO),1
3,I162S2C3J2V1,INGENIERIA EN CONECTIVIDAD Y REDES,REGULAR,1,8,8,1,2,2,CASA CENTRAL (SANTIAGO),1
3,I162S2C3J2V2,INGENIERIA EN CONECTIVIDAD Y REDES,CONTINUIDAD/PROSECUCION,3,5,5,1,2,2,CASA CENTRAL (SANTIAGO),1
3,I162S2C3J2V3,INGENIERIA EN CONECTIVIDAD Y REDES,CONTINUIDAD/PROSECUCION,3,4,4,1,2,2,CASA CENTRAL (SANTIAGO),1
3,I162S2C3J2V4,INGENIERIA EN CONECTIVIDAD Y REDES,REGULAR,1,8,8,1,2,2,CASA CENTRAL (SANTIAGO),1
3,I162S2C3J4V1,INGENIERIA EN CONECTIVIDAD Y REDES,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
3,I162S2C3J4V2,INGENIERIA EN CONECTIVIDAD Y REDES,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
3,I162S2C3J4V3,INGENIERIA EN CONECTIVIDAD Y REDES,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
46,I162S2C46J1V1,INGENIERIA EN CIBERSEGURIDAD,REGULAR,1,8,8,1,1,2,CASA CENTRAL (SANTIAGO),1
46,I162S2C46J2V1,INGENIERIA EN CIBERSEGURIDAD,REGULAR,1,8,8,1,2,2,CASA CENTRAL (SANTIAGO),1
46,I162S2C46J2V2,INGENIERIA EN CIBERSEGURIDAD,CONTINUIDAD/PROSECUCION,3,5,5,1,2,2,CASA CENTRAL (SANTIAGO),1
46,I162S2C46J2V3,INGENIERIA EN CIBERSEGURIDAD,CONTINUIDAD/PROSECUCION,3,4,4,1,2,2,CASA CENTRAL (SANTIAGO),1
46,I162S2C46J4V1,INGENIERIA EN CIBERSEGURIDAD,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
46,I162S2C46J4V2,INGENIERIA EN CIBERSEGURIDAD,CONTINUIDAD/PROSECUCION,3,5,5,3,4,2,CASA CENTRAL (SANTIAGO),1
46,I162S2C46J4V3,INGENIERIA EN CIBERSEGURIDAD,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
76,I162S2C76J1V1,INGENIERIA EN ADMINISTRACION DE EMPRESAS,REGULAR,1,8,8,1,1,2,CASA CENTRAL (SANTIAGO),1
76,I162S2C76J2V1,INGENIERIA EN ADMINISTRACION DE EMPRESAS,REGULAR,1,8,8,1,2,2,CASA CENTRAL (SANTIAGO),1
76,I162S2C76J4V1,INGENIERIA EN ADMINISTRACION DE EMPRESAS,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
76,I162S2C76J4V2,INGENIERIA EN ADMINISTRACION DE EMPRESAS,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
77,I162S2C77J1V1,INGENIERIA EN LOGISTICA,REGULAR,1,8,8,1,1,2,CASA CENTRAL (SANTIAGO),1
77,I162S2C77J2V1,INGENIERIA EN LOGISTICA,REGULAR,1,8,8,1,2,2,CASA CENTRAL (SANTIAGO),1
77,I162S2C77J4V1,INGENIERIA EN LOGISTICA,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
77,I162S2C77J4V2,INGENIERIA EN LOGISTICA,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
83,I162S2C83J4V1,ADMINISTRACION PUBLICA,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
83,I162S2C83J4V2,ADMINISTRACION PUBLICA,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
86,I162S2C86J4V1,AUDITORIA,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
86,I162S2C86J4V2,AUDITORIA,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
87,I162S2C87J4V1,INGENIERIA INDUSTRIAL,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
87,I162S2C87J4V2,INGENIERIA INDUSTRIAL,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
88,I162S2C88J4V1,INGENIERIA EN CIENCIA DE DATOS,REGULAR,1,8,8,3,4,2,CASA CENTRAL (SANTIAGO),1
88,I162S2C88J4V2,INGENIERIA EN CIENCIA DE DATOS,CONTINUIDAD/PROSECUCION,3,4,4,3,4,2,CASA CENTRAL (SANTIAGO),1
90,I162S2C90J2V1,NATUROPATIA,CONTINUIDAD/PROSECUCION,3,4,4,1,2,2,CASA CENTRAL (SANTIAGO),1
90,I162S2C90J2V2,NATUROPATIA,REGULAR,1,8,8,1,2,2,CASA CENTRAL (SANTIAGO),1
